Domain,Status Code
https://example1.com,406
https://example2.com,403
https://example3.com,200
https://example4.com,200
https://example6.com,200
https://example7.com,200
https://example8.com,200
https://example9.com,200
https://example11.com,200
https://example14.com,200
https://example15.com,200
https://example16.com,200
https://example17.com,200
https://example19.com,200
https://example24.com,200
https://example32.com,200
https://example42.com,200
https://example44.com,200
https://example90.com,200
https://example94.com,502
https://example99.com,200
